author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
dylanlP6900MT,I have gone here and the food was terrible... I saw the chef spit in the food and the service was inefficient,"The atmosphere was bad, the food tastes terrible and there were black children trying to rob me outside",10,Nov-19,1,Yum Yum
